<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SPFB.RTS-12.18,1,18/12/18,17:34,109840.0,109910.0,109840.0,109890.0,586
SPFB.RTS-12.18,1,18/12/18,17:35,109890.0,109930.0,109760.0,109840.0,1335
SPFB.RTS-12.18,1,18/12/18,17:36,109850.0,109910.0,109760.0,109780.0,1208
SPFB.RTS-12.18,1,18/12/18,17:37,109780.0,109890.0,109780.0,109860.0,977
SPFB.RTS-12.18,1,18/12/18,17:38,109870.0,109910.0,109870.0,109900.0,926
SPFB.RTS-12.18,1,18/12/18,17:39,109890.0,109890.0,109780.0,109790.0,905
SPFB.RTS-12.18,1,18/12/18,17:40,109790.0,109900.0,109780.0,109880.0,629
SPFB.RTS-12.18,1,18/12/18,17:41,109890.0,109910.0,109870.0,109910.0,910
SPFB.RTS-12.18,1,18/12/18,17:42,109900.0,109920.0,109840.0,109840.0,535
SPFB.RTS-12.18,1,18/12/18,17:43,109850.0,109930.0,109850.0,109920.0,637
SPFB.RTS-12.18,1,18/12/18,17:44,109920.0,109950.0,109870.0,109940.0,621
SPFB.RTS-12.18,1,18/12/18,17:45,109950.0,109960.0,109890.0,109910.0,555
SPFB.RTS-12.18,1,18/12/18,17:46,109920.0,110020.0,109920.0,109970.0,1289
SPFB.RTS-12.18,1,18/12/18,17:47,109970.0,110170.0,109960.0,110160.0,2152
SPFB.RTS-12.18,1,18/12/18,17:48,110150.0,110250.0,110140.0,110220.0,2522
SPFB.RTS-12.18,1,18/12/18,17:49,110220.0,110230.0,110140.0,110150.0,1740
SPFB.RTS-12.18,1,18/12/18,17:50,110160.0,110180.0,110130.0,110160.0,820
SPFB.RTS-12.18,1,18/12/18,17:51,110150.0,110170.0,110090.0,110100.0,930
SPFB.RTS-12.18,1,18/12/18,17:52,110090.0,110150.0,110070.0,110130.0,774
SPFB.RTS-12.18,1,18/12/18,17:53,110130.0,110180.0,110120.0,110130.0,711
SPFB.RTS-12.18,1,18/12/18,17:54,110110.0,110140.0,110080.0,110130.0,793
SPFB.RTS-12.18,1,18/12/18,17:55,110140.0,110310.0,110120.0,110280.0,2779
SPFB.RTS-12.18,1,18/12/18,17:56,110280.0,110350.0,110280.0,110310.0,2809
SPFB.RTS-12.18,1,18/12/18,17:57,110290.0,110310.0,110250.0,110280.0,510
SPFB.RTS-12.18,1,18/12/18,17:58,110290.0,110300.0,110200.0,110200.0,1215
SPFB.RTS-12.18,1,18/12/18,17:59,110210.0,110290.0,110200.0,110280.0,420
SPFB.RTS-12.18,1,18/12/18,18:00,110280.0,110330.0,110240.0,110240.0,1062
SPFB.RTS-12.18,1,18/12/18,18:01,110250.0,110360.0,110240.0,110250.0,1854
SPFB.RTS-12.18,1,18/12/18,18:02,110250.0,110290.0,110160.0,110180.0,1456
SPFB.RTS-12.18,1,18/12/18,18:03,110190.0,110200.0,110120.0,110140.0,718
SPFB.RTS-12.18,1,18/12/18,18:04,110160.0,110160.0,110100.0,110110.0,601
SPFB.RTS-12.18,1,18/12/18,18:05,110110.0,110200.0,110100.0,110120.0,892
SPFB.RTS-12.18,1,18/12/18,18:06,110120.0,110140.0,110060.0,110130.0,1233
SPFB.RTS-12.18,1,18/12/18,18:07,110140.0,110210.0,110140.0,110170.0,561
SPFB.RTS-12.18,1,18/12/18,18:08,110170.0,110330.0,110170.0,110300.0,1618
SPFB.RTS-12.18,1,18/12/18,18:09,110300.0,110310.0,110210.0,110220.0,1067
SPFB.RTS-12.18,1,18/12/18,18:10,110220.0,110240.0,110170.0,110190.0,971
SPFB.RTS-12.18,1,18/12/18,18:11,110190.0,110220.0,110160.0,110170.0,595
SPFB.RTS-12.18,1,18/12/18,18:12,110160.0,110200.0,110100.0,110100.0,1071
SPFB.RTS-12.18,1,18/12/18,18:13,110110.0,110140.0,110060.0,110110.0,671
SPFB.RTS-12.18,1,18/12/18,18:14,110120.0,110160.0,110100.0,110140.0,474
SPFB.RTS-12.18,1,18/12/18,18:15,110150.0,110190.0,110120.0,110170.0,1307
SPFB.RTS-12.18,1,18/12/18,18:16,110170.0,110250.0,110170.0,110210.0,786
SPFB.RTS-12.18,1,18/12/18,18:17,110220.0,110300.0,110210.0,110210.0,826
SPFB.RTS-12.18,1,18/12/18,18:18,110200.0,110220.0,110130.0,110140.0,430
SPFB.RTS-12.18,1,18/12/18,18:19,110140.0,110140.0,110050.0,110090.0,902
SPFB.RTS-12.18,1,18/12/18,18:20,110090.0,110160.0,110080.0,110160.0,417
SPFB.RTS-12.18,1,18/12/18,18:21,110160.0,110180.0,110090.0,110130.0,491
SPFB.RTS-12.18,1,18/12/18,18:22,110130.0,110130.0,110090.0,110090.0,277
SPFB.RTS-12.18,1,18/12/18,18:23,110090.0,110200.0,110090.0,110170.0,940
SPFB.RTS-12.18,1,18/12/18,18:24,110180.0,110200.0,110150.0,110200.0,698
SPFB.RTS-12.18,1,18/12/18,18:25,110200.0,110240.0,110150.0,110230.0,541
SPFB.RTS-12.18,1,18/12/18,18:26,110220.0,110240.0,110190.0,110200.0,587
SPFB.RTS-12.18,1,18/12/18,18:27,110210.0,110220.0,110170.0,110210.0,201
SPFB.RTS-12.18,1,18/12/18,18:28,110210.0,110260.0,110210.0,110230.0,955
SPFB.RTS-12.18,1,18/12/18,18:29,110240.0,110310.0,110210.0,110300.0,1069
SPFB.RTS-12.18,1,18/12/18,18:30,110300.0,110380.0,110290.0,110320.0,2137
SPFB.RTS-12.18,1,18/12/18,18:31,110320.0,110360.0,110310.0,110340.0,846
SPFB.RTS-12.18,1,18/12/18,18:32,110330.0,110420.0,110320.0,110390.0,2379
SPFB.RTS-12.18,1,18/12/18,18:33,110390.0,110440.0,110390.0,110400.0,903
SPFB.RTS-12.18,1,18/12/18,18:34,110400.0,110510.0,110390.0,110510.0,2056
SPFB.RTS-12.18,1,18/12/18,18:35,110510.0,110540.0,110490.0,110530.0,1262
SPFB.RTS-12.18,1,18/12/18,18:36,110510.0,110540.0,110450.0,110480.0,1425
SPFB.RTS-12.18,1,18/12/18,18:37,110490.0,110510.0,110430.0,110430.0,1150
SPFB.RTS-12.18,1,18/12/18,18:38,110430.0,110470.0,110410.0,110410.0,921
SPFB.RTS-12.18,1,18/12/18,18:39,110420.0,110440.0,110340.0,110360.0,1185
SPFB.RTS-12.18,1,18/12/18,18:40,110360.0,110370.0,110300.0,110310.0,718
SPFB.RTS-12.18,1,18/12/18,18:41,110310.0,110390.0,110270.0,110360.0,1010
SPFB.RTS-12.18,1,18/12/18,18:42,110360.0,110380.0,110220.0,110240.0,762
SPFB.RTS-12.18,1,18/12/18,18:43,110250.0,110260.0,110180.0,110200.0,944
SPFB.RTS-12.18,1,18/12/18,18:44,110200.0,110220.0,110180.0,110200.0,433
SPFB.RTS-12.18,1,18/12/18,18:45,110220.0,110250.0,110120.0,110230.0,1141
SPFB.RTS-12.18,1,18/12/18,19:01,110040.0,110060.0,108920.0,109770.0,6540
SPFB.RTS-12.18,1,18/12/18,19:02,109780.0,109820.0,109210.0,109690.0,10973
SPFB.RTS-12.18,1,18/12/18,19:03,109700.0,109800.0,109670.0,109800.0,1803
SPFB.RTS-12.18,1,18/12/18,19:04,109810.0,109860.0,109730.0,109730.0,1752
SPFB.RTS-12.18,1,18/12/18,19:05,109720.0,109830.0,109720.0,109800.0,1594
SPFB.RTS-12.18,1,18/12/18,19:06,109800.0,109830.0,109750.0,109800.0,841
SPFB.RTS-12.18,1,18/12/18,19:07,109790.0,109830.0,109770.0,109780.0,777
SPFB.RTS-12.18,1,18/12/18,19:08,109770.0,109820.0,109700.0,109800.0,769
SPFB.RTS-12.18,1,18/12/18,19:09,109810.0,109890.0,109760.0,109820.0,931
SPFB.RTS-12.18,1,18/12/18,19:10,109830.0,109860.0,109790.0,109840.0,396
SPFB.RTS-12.18,1,18/12/18,19:11,109830.0,109840.0,109770.0,109790.0,417
SPFB.RTS-12.18,1,18/12/18,19:12,109780.0,109850.0,109770.0,109850.0,194
SPFB.RTS-12.18,1,18/12/18,19:13,109850.0,109860.0,109790.0,109800.0,323
SPFB.RTS-12.18,1,18/12/18,19:14,109810.0,109850.0,109810.0,109810.0,194
SPFB.RTS-12.18,1,18/12/18,19:15,109800.0,109840.0,109800.0,109840.0,118
SPFB.RTS-12.18,1,18/12/18,19:16,109830.0,109850.0,109750.0,109750.0,449
SPFB.RTS-12.18,1,18/12/18,19:17,109750.0,109750.0,109680.0,109690.0,563
SPFB.RTS-12.18,1,18/12/18,19:18,109700.0,109720.0,109650.0,109670.0,598
SPFB.RTS-12.18,1,18/12/18,19:19,109660.0,109710.0,109650.0,109660.0,749
SPFB.RTS-12.18,1,18/12/18,19:20,109680.0,109720.0,109650.0,109700.0,664
SPFB.RTS-12.18,1,18/12/18,19:21,109700.0,109710.0,109640.0,109660.0,540
SPFB.RTS-12.18,1,18/12/18,19:22,109660.0,109660.0,109600.0,109600.0,658
SPFB.RTS-12.18,1,18/12/18,19:23,109600.0,109630.0,109570.0,109580.0,816
SPFB.RTS-12.18,1,18/12/18,19:24,109580.0,109580.0,109470.0,109530.0,1869
SPFB.RTS-12.18,1,18/12/18,19:25,109530.0,109550.0,109440.0,109460.0,717
SPFB.RTS-12.18,1,18/12/18,19:26,109450.0,109460.0,109290.0,109460.0,2058
SPFB.RTS-12.18,1,18/12/18,19:27,109450.0,109530.0,109410.0,109460.0,1807
SPFB.RTS-12.18,1,18/12/18,19:28,109450.0,109470.0,109360.0,109420.0,1055
SPFB.RTS-12.18,1,18/12/18,19:29,109420.0,109490.0,109400.0,109440.0,619
SPFB.RTS-12.18,1,18/12/18,19:30,109440.0,109450.0,109380.0,109450.0,536
SPFB.RTS-12.18,1,18/12/18,19:31,109450.0,109510.0,109410.0,109510.0,710
SPFB.RTS-12.18,1,18/12/18,19:32,109490.0,109510.0,109410.0,109440.0,294
SPFB.RTS-12.18,1,18/12/18,19:33,109430.0,109500.0,109430.0,109480.0,251
SPFB.RTS-12.18,1,18/12/18,19:34,109490.0,109550.0,109480.0,109540.0,583
SPFB.RTS-12.18,1,18/12/18,19:35,109540.0,109550.0,109480.0,109520.0,689
SPFB.RTS-12.18,1,18/12/18,19:36,109530.0,109550.0,109470.0,109500.0,886
SPFB.RTS-12.18,1,18/12/18,19:37,109490.0,109540.0,109470.0,109500.0,269
SPFB.RTS-12.18,1,18/12/18,19:38,109520.0,109550.0,109500.0,109550.0,238
SPFB.RTS-12.18,1,18/12/18,19:39,109540.0,109550.0,109530.0,109550.0,154
SPFB.RTS-12.18,1,18/12/18,19:40,109540.0,109550.0,109520.0,109530.0,210
SPFB.RTS-12.18,1,18/12/18,19:41,109540.0,109550.0,109480.0,109480.0,598
SPFB.RTS-12.18,1,18/12/18,19:42,109480.0,109540.0,109450.0,109520.0,567
SPFB.RTS-12.18,1,18/12/18,19:43,109510.0,109550.0,109510.0,109510.0,87
SPFB.RTS-12.18,1,18/12/18,19:44,109500.0,109510.0,109470.0,109480.0,194
SPFB.RTS-12.18,1,18/12/18,19:45,109490.0,109520.0,109400.0,109450.0,1426
SPFB.RTS-12.18,1,18/12/18,19:46,109460.0,109490.0,109380.0,109480.0,668
SPFB.RTS-12.18,1,18/12/18,19:47,109490.0,109520.0,109460.0,109510.0,416
SPFB.RTS-12.18,1,18/12/18,19:48,109500.0,109550.0,109500.0,109510.0,491
SPFB.RTS-12.18,1,18/12/18,19:49,109510.0,109540.0,109500.0,109520.0,123
SPFB.RTS-12.18,1,18/12/18,19:50,109520.0,109550.0,109510.0,109530.0,107
SPFB.RTS-12.18,1,18/12/18,19:51,109540.0,109550.0,109520.0,109540.0,423
SPFB.RTS-12.18,1,18/12/18,19:52,109540.0,109550.0,109510.0,109520.0,207
SPFB.RTS-12.18,1,18/12/18,19:53,109530.0,109540.0,109490.0,109500.0,192
SPFB.RTS-12.18,1,18/12/18,19:54,109510.0,109520.0,109460.0,109480.0,203
SPFB.RTS-12.18,1,18/12/18,19:55,109480.0,109480.0,109420.0,109440.0,444
SPFB.RTS-12.18,1,18/12/18,19:56,109440.0,109450.0,109400.0,109400.0,680
SPFB.RTS-12.18,1,18/12/18,19:57,109400.0,109400.0,109320.0,109350.0,790
SPFB.RTS-12.18,1,18/12/18,19:58,109350.0,109390.0,109270.0,109320.0,503
SPFB.RTS-12.18,1,18/12/18,19:59,109330.0,109350.0,109280.0,109320.0,342
SPFB.RTS-12.18,1,18/12/18,20:00,109310.0,109320.0,109250.0,109290.0,930
SPFB.RTS-12.18,1,18/12/18,20:01,109290.0,109310.0,109230.0,109250.0,969
SPFB.RTS-12.18,1,18/12/18,20:02,109240.0,109350.0,109240.0,109320.0,433
SPFB.RTS-12.18,1,18/12/18,20:03,109340.0,109380.0,109320.0,109350.0,386
SPFB.RTS-12.18,1,18/12/18,20:04,109350.0,109350.0,109300.0,109330.0,378
SPFB.RTS-12.18,1,18/12/18,20:05,109340.0,109380.0,109330.0,109370.0,246
SPFB.RTS-12.18,1,18/12/18,20:06,109360.0,109450.0,109350.0,109450.0,751
SPFB.RTS-12.18,1,18/12/18,20:07,109450.0,109500.0,109450.0,109490.0,726
SPFB.RTS-12.18,1,18/12/18,20:08,109490.0,109510.0,109440.0,109470.0,266
SPFB.RTS-12.18,1,18/12/18,20:09,109480.0,109520.0,109470.0,109500.0,204
SPFB.RTS-12.18,1,18/12/18,20:10,109490.0,109550.0,109470.0,109510.0,462
SPFB.RTS-12.18,1,18/12/18,20:11,109510.0,109570.0,109490.0,109520.0,362
SPFB.RTS-12.18,1,18/12/18,20:12,109530.0,109530.0,109480.0,109510.0,176
SPFB.RTS-12.18,1,18/12/18,20:13,109500.0,109510.0,109470.0,109490.0,133
SPFB.RTS-12.18,1,18/12/18,20:14,109470.0,109490.0,109450.0,109480.0,193
SPFB.RTS-12.18,1,18/12/18,20:15,109490.0,109520.0,109480.0,109510.0,128
SPFB.RTS-12.18,1,18/12/18,20:16,109500.0,109550.0,109470.0,109480.0,848
SPFB.RTS-12.18,1,18/12/18,20:17,109490.0,109490.0,109450.0,109490.0,174
SPFB.RTS-12.18,1,18/12/18,20:18,109490.0,109530.0,109490.0,109530.0,197
SPFB.RTS-12.18,1,18/12/18,20:19,109520.0,109530.0,109500.0,109520.0,177
SPFB.RTS-12.18,1,18/12/18,20:20,109530.0,109570.0,109530.0,109540.0,254
SPFB.RTS-12.18,1,18/12/18,20:21,109540.0,109580.0,109510.0,109570.0,453
SPFB.RTS-12.18,1,18/12/18,20:22,109570.0,109580.0,109530.0,109560.0,437
SPFB.RTS-12.18,1,18/12/18,20:23,109560.0,109560.0,109520.0,109530.0,172
SPFB.RTS-12.18,1,18/12/18,20:24,109530.0,109530.0,109500.0,109500.0,174
SPFB.RTS-12.18,1,18/12/18,20:25,109500.0,109510.0,109490.0,109490.0,204
SPFB.RTS-12.18,1,18/12/18,20:26,109490.0,109500.0,109460.0,109500.0,446
SPFB.RTS-12.18,1,18/12/18,20:27,109490.0,109490.0,109450.0,109460.0,220
SPFB.RTS-12.18,1,18/12/18,20:28,109470.0,109470.0,109410.0,109450.0,376
SPFB.RTS-12.18,1,18/12/18,20:29,109440.0,109440.0,109380.0,109380.0,444
SPFB.RTS-12.18,1,18/12/18,20:30,109380.0,109410.0,109380.0,109400.0,216
SPFB.RTS-12.18,1,18/12/18,20:31,109400.0,109400.0,109320.0,109360.0,565
SPFB.RTS-12.18,1,18/12/18,20:32,109360.0,109430.0,109360.0,109420.0,165
SPFB.RTS-12.18,1,18/12/18,20:33,109410.0,109470.0,109410.0,109450.0,233
SPFB.RTS-12.18,1,18/12/18,20:34,109440.0,109470.0,109420.0,109420.0,244
SPFB.RTS-12.18,1,18/12/18,20:35,109430.0,109440.0,109410.0,109430.0,111
SPFB.RTS-12.18,1,18/12/18,20:36,109420.0,109460.0,109410.0,109450.0,174
SPFB.RTS-12.18,1,18/12/18,20:37,109460.0,109520.0,109450.0,109500.0,292
SPFB.RTS-12.18,1,18/12/18,20:38,109500.0,109500.0,109470.0,109480.0,144
SPFB.RTS-12.18,1,18/12/18,20:39,109480.0,109510.0,109480.0,109500.0,135
SPFB.RTS-12.18,1,18/12/18,20:40,109480.0,109480.0,109430.0,109480.0,125
SPFB.RTS-12.18,1,18/12/18,20:41,109480.0,109480.0,109420.0,109420.0,39
SPFB.RTS-12.18,1,18/12/18,20:42,109420.0,109440.0,109400.0,109440.0,114
SPFB.RTS-12.18,1,18/12/18,20:43,109450.0,109500.0,109440.0,109490.0,156
SPFB.RTS-12.18,1,18/12/18,20:44,109500.0,109560.0,109500.0,109540.0,195
SPFB.RTS-12.18,1,18/12/18,20:45,109550.0,109550.0,109480.0,109510.0,166
SPFB.RTS-12.18,1,18/12/18,20:46,109510.0,109510.0,109460.0,109490.0,103
SPFB.RTS-12.18,1,18/12/18,20:47,109500.0,109500.0,109430.0,109460.0,285
SPFB.RTS-12.18,1,18/12/18,20:48,109460.0,109460.0,109430.0,109460.0,90
SPFB.RTS-12.18,1,18/12/18,20:49,109450.0,109480.0,109430.0,109480.0,161
SPFB.RTS-12.18,1,18/12/18,20:50,109490.0,109530.0,109480.0,109510.0,236
SPFB.RTS-12.18,1,18/12/18,20:51,109510.0,109550.0,109490.0,109550.0,154
SPFB.RTS-12.18,1,18/12/18,20:52,109560.0,109560.0,109480.0,109500.0,108
SPFB.RTS-12.18,1,18/12/18,20:53,109520.0,109560.0,109510.0,109530.0,89
SPFB.RTS-12.18,1,18/12/18,20:54,109530.0,109640.0,109530.0,109580.0,983
SPFB.RTS-12.18,1,18/12/18,20:55,109580.0,109630.0,109550.0,109600.0,393
SPFB.RTS-12.18,1,18/12/18,20:56,109620.0,109780.0,109620.0,109750.0,2415
SPFB.RTS-12.18,1,18/12/18,20:57,109730.0,109740.0,109650.0,109650.0,354
SPFB.RTS-12.18,1,18/12/18,20:58,109660.0,109670.0,109600.0,109600.0,285
SPFB.RTS-12.18,1,18/12/18,20:59,109600.0,109660.0,109600.0,109660.0,230
SPFB.RTS-12.18,1,18/12/18,21:00,109650.0,109660.0,109620.0,109620.0,92
SPFB.RTS-12.18,1,18/12/18,21:01,109620.0,109650.0,109570.0,109590.0,258
SPFB.RTS-12.18,1,18/12/18,21:02,109580.0,109640.0,109560.0,109590.0,189
SPFB.RTS-12.18,1,18/12/18,21:03,109590.0,109600.0,109520.0,109530.0,423
SPFB.RTS-12.18,1,18/12/18,21:04,109520.0,109550.0,109490.0,109540.0,272
SPFB.RTS-12.18,1,18/12/18,21:05,109540.0,109560.0,109490.0,109530.0,159
SPFB.RTS-12.18,1,18/12/18,21:06,109530.0,109530.0,109390.0,109460.0,1082
SPFB.RTS-12.18,1,18/12/18,21:07,109470.0,109480.0,109440.0,109460.0,227
SPFB.RTS-12.18,1,18/12/18,21:08,109440.0,109450.0,109400.0,109400.0,105
SPFB.RTS-12.18,1,18/12/18,21:09,109400.0,109410.0,109380.0,109400.0,248
SPFB.RTS-12.18,1,18/12/18,21:10,109390.0,109440.0,109360.0,109440.0,196
SPFB.RTS-12.18,1,18/12/18,21:11,109440.0,109480.0,109430.0,109430.0,243
SPFB.RTS-12.18,1,18/12/18,21:12,109450.0,109490.0,109430.0,109460.0,204
SPFB.RTS-12.18,1,18/12/18,21:13,109450.0,109480.0,109410.0,109420.0,240
SPFB.RTS-12.18,1,18/12/18,21:14,109430.0,109480.0,109420.0,109460.0,57
SPFB.RTS-12.18,1,18/12/18,21:15,109470.0,109510.0,109470.0,109510.0,114
SPFB.RTS-12.18,1,18/12/18,21:16,109500.0,109500.0,109400.0,109410.0,176
SPFB.RTS-12.18,1,18/12/18,21:17,109400.0,109460.0,109400.0,109460.0,150
SPFB.RTS-12.18,1,18/12/18,21:18,109450.0,109460.0,109420.0,109420.0,42
SPFB.RTS-12.18,1,18/12/18,21:19,109420.0,109430.0,109400.0,109410.0,70
SPFB.RTS-12.18,1,18/12/18,21:20,109410.0,109420.0,109380.0,109390.0,102
SPFB.RTS-12.18,1,18/12/18,21:21,109390.0,109430.0,109370.0,109430.0,206
SPFB.RTS-12.18,1,18/12/18,21:22,109420.0,109460.0,109410.0,109450.0,197
SPFB.RTS-12.18,1,18/12/18,21:23,109430.0,109470.0,109430.0,109440.0,46
SPFB.RTS-12.18,1,18/12/18,21:24,109460.0,109470.0,109440.0,109440.0,35
SPFB.RTS-12.18,1,18/12/18,21:25,109430.0,109440.0,109420.0,109420.0,61
SPFB.RTS-12.18,1,18/12/18,21:26,109430.0,109450.0,109430.0,109440.0,32
SPFB.RTS-12.18,1,18/12/18,21:27,109440.0,109450.0,109440.0,109440.0,39
SPFB.RTS-12.18,1,18/12/18,21:28,109430.0,109440.0,109410.0,109430.0,125
SPFB.RTS-12.18,1,18/12/18,21:29,109420.0,109420.0,109360.0,109390.0,287
SPFB.RTS-12.18,1,18/12/18,21:30,109390.0,109420.0,109380.0,109420.0,49
SPFB.RTS-12.18,1,18/12/18,21:31,109430.0,109480.0,109430.0,109470.0,193
SPFB.RTS-12.18,1,18/12/18,21:32,109480.0,109480.0,109450.0,109450.0,194
SPFB.RTS-12.18,1,18/12/18,21:33,109450.0,109450.0,109420.0,109440.0,132
SPFB.RTS-12.18,1,18/12/18,21:34,109430.0,109440.0,109400.0,109440.0,138
SPFB.RTS-12.18,1,18/12/18,21:35,109430.0,109430.0,109400.0,109430.0,82
SPFB.RTS-12.18,1,18/12/18,21:36,109430.0,109440.0,109390.0,109410.0,43
SPFB.RTS-12.18,1,18/12/18,21:37,109420.0,109420.0,109390.0,109400.0,77
SPFB.RTS-12.18,1,18/12/18,21:38,109410.0,109420.0,109370.0,109380.0,286
SPFB.RTS-12.18,1,18/12/18,21:39,109390.0,109450.0,109360.0,109420.0,331
SPFB.RTS-12.18,1,18/12/18,21:40,109420.0,109420.0,109350.0,109370.0,193
SPFB.RTS-12.18,1,18/12/18,21:41,109360.0,109420.0,109360.0,109410.0,109
SPFB.RTS-12.18,1,18/12/18,21:42,109400.0,109400.0,109380.0,109390.0,16
SPFB.RTS-12.18,1,18/12/18,21:43,109400.0,109430.0,109380.0,109390.0,118
SPFB.RTS-12.18,1,18/12/18,21:44,109380.0,109380.0,109340.0,109360.0,187
SPFB.RTS-12.18,1,18/12/18,21:45,109350.0,109390.0,109340.0,109380.0,89
SPFB.RTS-12.18,1,18/12/18,21:46,109380.0,109380.0,109330.0,109330.0,172
SPFB.RTS-12.18,1,18/12/18,21:47,109330.0,109390.0,109330.0,109390.0,88
SPFB.RTS-12.18,1,18/12/18,21:48,109390.0,109390.0,109370.0,109380.0,36
SPFB.RTS-12.18,1,18/12/18,21:49,109380.0,109390.0,109370.0,109370.0,19
SPFB.RTS-12.18,1,18/12/18,21:50,109370.0,109400.0,109370.0,109390.0,75
SPFB.RTS-12.18,1,18/12/18,21:51,109400.0,109400.0,109350.0,109360.0,156
SPFB.RTS-12.18,1,18/12/18,21:52,109360.0,109370.0,109330.0,109330.0,118
SPFB.RTS-12.18,1,18/12/18,21:53,109330.0,109330.0,109270.0,109280.0,439
SPFB.RTS-12.18,1,18/12/18,21:54,109290.0,109290.0,109230.0,109250.0,645
SPFB.RTS-12.18,1,18/12/18,21:55,109260.0,109330.0,109230.0,109310.0,481
SPFB.RTS-12.18,1,18/12/18,21:56,109300.0,109320.0,109280.0,109300.0,306
SPFB.RTS-12.18,1,18/12/18,21:57,109300.0,109310.0,109220.0,109240.0,202
SPFB.RTS-12.18,1,18/12/18,21:58,109240.0,109270.0,109220.0,109270.0,320
SPFB.RTS-12.18,1,18/12/18,21:59,109260.0,109290.0,109260.0,109270.0,56
SPFB.RTS-12.18,1,18/12/18,22:00,109260.0,109270.0,109210.0,109250.0,521
SPFB.RTS-12.18,1,18/12/18,22:01,109250.0,109270.0,109230.0,109270.0,291
SPFB.RTS-12.18,1,18/12/18,22:02,109270.0,109270.0,109250.0,109270.0,493
SPFB.RTS-12.18,1,18/12/18,22:03,109270.0,109270.0,109230.0,109270.0,560
SPFB.RTS-12.18,1,18/12/18,22:04,109270.0,109280.0,109230.0,109240.0,239
SPFB.RTS-12.18,1,18/12/18,22:05,109240.0,109310.0,109240.0,109310.0,173
SPFB.RTS-12.18,1,18/12/18,22:06,109300.0,109310.0,109270.0,109280.0,121
SPFB.RTS-12.18,1,18/12/18,22:07,109270.0,109280.0,109260.0,109260.0,111
SPFB.RTS-12.18,1,18/12/18,22:08,109250.0,109310.0,109250.0,109290.0,136
SPFB.RTS-12.18,1,18/12/18,22:09,109290.0,109320.0,109290.0,109310.0,199
SPFB.RTS-12.18,1,18/12/18,22:10,109310.0,109390.0,109310.0,109370.0,306
SPFB.RTS-12.18,1,18/12/18,22:11,109380.0,109420.0,109370.0,109390.0,365
SPFB.RTS-12.18,1,18/12/18,22:12,109390.0,109460.0,109350.0,109410.0,554
SPFB.RTS-12.18,1,18/12/18,22:13,109400.0,109420.0,109390.0,109390.0,110
SPFB.RTS-12.18,1,18/12/18,22:14,109390.0,109400.0,109360.0,109370.0,44
SPFB.RTS-12.18,1,18/12/18,22:15,109360.0,109370.0,109330.0,109350.0,294
SPFB.RTS-12.18,1,18/12/18,22:16,109350.0,109360.0,109290.0,109300.0,304
SPFB.RTS-12.18,1,18/12/18,22:17,109300.0,109310.0,109250.0,109270.0,300
SPFB.RTS-12.18,1,18/12/18,22:18,109270.0,109270.0,109240.0,109260.0,212
SPFB.RTS-12.18,1,18/12/18,22:19,109260.0,109280.0,109170.0,109190.0,780
SPFB.RTS-12.18,1,18/12/18,22:20,109190.0,109230.0,109120.0,109180.0,1038
SPFB.RTS-12.18,1,18/12/18,22:21,109180.0,109180.0,109130.0,109170.0,481
SPFB.RTS-12.18,1,18/12/18,22:22,109160.0,109220.0,109160.0,109220.0,259
SPFB.RTS-12.18,1,18/12/18,22:23,109200.0,109250.0,109160.0,109230.0,255
SPFB.RTS-12.18,1,18/12/18,22:24,109200.0,109210.0,109150.0,109160.0,162
SPFB.RTS-12.18,1,18/12/18,22:25,109180.0,109220.0,109120.0,109120.0,240
SPFB.RTS-12.18,1,18/12/18,22:26,109130.0,109190.0,109120.0,109180.0,386
SPFB.RTS-12.18,1,18/12/18,22:27,109190.0,109200.0,109140.0,109160.0,254
SPFB.RTS-12.18,1,18/12/18,22:28,109170.0,109190.0,109120.0,109150.0,535
SPFB.RTS-12.18,1,18/12/18,22:29,109150.0,109180.0,109090.0,109110.0,926
SPFB.RTS-12.18,1,18/12/18,22:30,109110.0,109130.0,109040.0,109090.0,1357
SPFB.RTS-12.18,1,18/12/18,22:31,109090.0,109200.0,109090.0,109190.0,488
SPFB.RTS-12.18,1,18/12/18,22:32,109190.0,109210.0,109150.0,109170.0,208
SPFB.RTS-12.18,1,18/12/18,22:33,109150.0,109180.0,109130.0,109180.0,211
SPFB.RTS-12.18,1,18/12/18,22:34,109170.0,109170.0,109120.0,109120.0,121
SPFB.RTS-12.18,1,18/12/18,22:35,109120.0,109140.0,109110.0,109110.0,212
SPFB.RTS-12.18,1,18/12/18,22:36,109110.0,109120.0,109070.0,109120.0,450
SPFB.RTS-12.18,1,18/12/18,22:37,109100.0,109110.0,109060.0,109100.0,206
SPFB.RTS-12.18,1,18/12/18,22:38,109090.0,109120.0,109060.0,109120.0,138
SPFB.RTS-12.18,1,18/12/18,22:39,109120.0,109140.0,109060.0,109080.0,236
SPFB.RTS-12.18,1,18/12/18,22:40,109070.0,109100.0,109060.0,109060.0,120
SPFB.RTS-12.18,1,18/12/18,22:41,109070.0,109070.0,109010.0,109010.0,453
SPFB.RTS-12.18,1,18/12/18,22:42,109010.0,109050.0,109000.0,109030.0,401
SPFB.RTS-12.18,1,18/12/18,22:43,109020.0,109060.0,109000.0,109010.0,398
